Word,REMARK
splutter,cooking sound
deflate,shape change
stream,action
crimp,shape change
floured,action
punch,shape change
devein,cleaning
select,action
sterilize,cleaning
overmix,mixing
invert,circular/flip action
pressure,shape change
thread,string/thread action
scramble,mixing
knead,shape change
steep,flavoring
absorbed,add water
rise,shape change
smoking,flavoring
marinate,flavoring
frost,wrapping action
foam,cooking sound
crockpot,pressure cooking
caramelize,coating
refrigerate,shape change
grease,coating
evaporated,reduce water
overcook,more cooking
massage,flavoring
charred,more cooking
evaporate,reduce water
condensed,reduce water
griddle,utensils
presentation,decoration
dredge,coating
barbecue,more cooking
curdle,forming curd
dollop,measuring/units
scorching,more cooking
tilt,action
muddle,mixing
deglaze,light cooking
freezing,cooling
parboil,water cooking
baste,add water
scrub,cleaning
defrost,reduce water
rising,shape change
preheat,light cooking
roux,mixture of flour
store,action
tie,string/thread action
slit,cutting
distribute,separate items
bubbling,cooking sound
blanch,heat plus cool item
flavoring,flavoring
pierce,cutting
decorate,decoration
insert,action
broil,more cooking
unmold,skin/opening action
grate,shape change
prick,cutting
dressing,flavoring
shred,shape change
ice,cooling
flatten,shape change
sizzle,cooking sound
sear,coating
caramelized,coating
unroll,shape change
sweeten,add sugar
flake,cutting
tuck,shape change
stop,starting/checking action
settle,resting/leaving food
moisten,add water
rotate,starting/checking action
crumble,cutting
snap,cutting
skim,reduce water
soak,add water
sieve,filtering
stretch,shape change
drip,reduce water
sweat,light cooking
handle,action
submerge,add water
spray,add water
flip,starting/checking action
immerse,add water
powdered,shape change
sift,utensils
shake,action
wilt,shape change
scrape,cleaning
smoke,flavoring
marinade,flavoring
dissolve,add water
toast,light cooking
squeeze,action
grind,cutting
blitz,cutting
bubble,cooking sound
slash,cutting
blot,reduce water
style,decoration
trim,remove unwanted item
twist,circular/flip action
whip,shape change
carve,cutting
divide,cutting
meld,flavoring
swirl,circular/flip action
thicken,reduce water
garnish,decoration
thaw,reduce water
braise,light cooking
uncover,starting/checking action
process,shape change
bake,more cooking
rinse,cleaning
repeat,resting/leaving food
scatter,decoration
square,shape change
char,flavoring
uncovered,starting/checking action
whirl,circular/flip action
seal,action
wipe,cleaning
assemble,action
wash,cleaning
strain,filtering
pop,many meaning
strip,skin/opening action
brush,action
smear,action
poach,water cooking
ladle,measuring/units
seasoning,flavoring
poke,cutting
dress,flavoring
burn,more cooking
reduce,reduce water
dust,action
stack,shape change
reheat,light cooking
dripping,liquid leftover
transfer,action
soften,shape change
drizzle,action
arrange,action
measure,measuring/units
fold,mixing
beat,shape change
simmer,light cooking
saute,more cooking
mould,shape change
shape,shape change
stirring,mixing
raise,action
tear,cutting
pick,massage action
stand,resting/leaving food
scoop,measuring/units
stuff,mixing
smash,shape change
sort,decoration
clean,cleaning
prepare,decoration
squash,shape change
mash,mixing
dash,measuring/units
crush,shape change
drain,reduce water
splash,add water
glaze,coating
break,cutting
chill,cooling
drop,action
test,starting/checking action
dice,cutting
lard,decoration
unwrap,skin/opening action
slather,coating
rub,massage action
moist,add water
scald,light cooking
pat,massage action
steam,water cooking
split,cutting
pack,decoration
mound,shape change
replace,action
foil,wrapping action
roast,more cooking
unfold,shape change
yield,output
smooth,shape change
press,massage action
puree,mixing
roll,shape change
sprout,item
serve,decoration
skin,skin/opening action
whisk,shape change
melt,shape change
hold,action
check,starting/checking action
wrap,wrapping action
boil,water cooking
reserve,action
pull,shape change
fill,action
start,starting/checking action
sprinkle,action
spread,coating
move,action
minced,cutting
cream,mixing
combine,mixing
dump,action
peel,skin/opening action
coat,coating
dip,action
throw,action
fry,more cooking
season,flavoring
zest,action
mince,cutting
push,action
chop,cutting
separate,cutting
butter,coating
slice,cutting
wet,add water
sit,resting/leaving food
save,action
wait,resting/leaving food
wok,utensils
open,skin/opening action
stew,light cooking
blend,mixing
touch,massage action
cool,cooling
toss,action
cut,cutting
taste,starting/checking action
rest,resting/leaving food
pre-heat,light cooking
cover,wrapping action
stir-fry,more cooking
pan-fry,more cooking
turn,circular/flip action
remove,action
dry,reduce water
warm,light cooking
pour,action
note,noting
top,decoration
heat,light cooking
cook,action
place,action
stir,mixing
take,action
put,action
mix,mixing
set,resting/leaving food
add,action
